train-auc-mean,train-auc-std,train-aucpr-mean,train-aucpr-std,test-auc-mean,test-auc-std,test-aucpr-mean,test-aucpr-std,train-irr_score-mean,train-irr_score-std,test-irr_score-mean,test-irr_score-std
0.9685368111666419,0.00988074884206877,0.9509404945971366,0.018443397875485837,0.9651795240060045,0.01020505950733745,0.9479348565250596,0.019020626666161004,0.8459860800000001,0.008119282017124415,0.8377274800000001,0.008387928936847281
0.9696256555120248,0.007364480985290728,0.9529494843629661,0.014979567838888968,0.9662749109406877,0.007410054008360303,0.9499739410323299,0.015142628244128858,0.8468362400000001,0.006548460370377149,0.83830012,0.006310021738916588
0.9689723808276051,0.008761689946760753,0.9517034715224202,0.016848462229285384,0.9654328412472174,0.009501624766089586,0.9484549700398628,0.01785893920684891,0.84642444,0.007254663934766383,0.83775656,0.007981533772803315
0.9696174786449329,0.007368103810719946,0.9528236190093057,0.015075284744206505,0.9662218310456258,0.007516951796099015,0.9497658702196425,0.015393342283801001,0.84717716,0.006246050935943448,0.8388049200000001,0.0057934658153474825
0.9695134984963069,0.00753866929462185,0.9526911041621651,0.015212451804461069,0.9660429782779145,0.00793411612850987,0.9495504551832584,0.01575340279340679,0.84672288,0.006566979605998483,0.83806292,0.0069804783155311
0.9695576141615512,0.007451620319198549,0.9527616856209365,0.015117128596120324,0.966073364205145,0.007830762786538102,0.949583409574754,0.015662315560482858,0.8468092,0.006485162153716749,0.8381282,0.006856223339419437
0.9699550241647124,0.006742636661011988,0.9533774752842458,0.014400429824111908,0.9665358645984713,0.006875062203352363,0.950316935873021,0.014633561856331759,0.8477268800000001,0.0061234662623060165,0.83908936,0.005501924360657811
0.9699800060071,0.006700384242804963,0.9534209136016671,0.014357161632630726,0.9665543254426386,0.0068411472045713,0.9503766577875566,0.014565985866947047,0.8470441200000001,0.006220913626277096,0.8382985599999999,0.006495208043350098
0.9701628204835515,0.006452356903030507,0.95370838336956,0.014128676475157758,0.9667394477237583,0.006531051329559919,0.9506543395489515,0.014285194344533398,0.84764132,0.006133072278850139,0.83899056,0.00559313080183182
0.9703667306273018,0.006246844609126425,0.9540444938651086,0.013971881526389361,0.9669145271386332,0.006296275547327277,0.9509515558506155,0.014077908170388849,0.8478176399999999,0.006191196012920285,0.8391879999999999,0.005490575481677661
0.9702511640333463,0.006349606765119651,0.9538408757109974,0.014045802468597983,0.9668201446929102,0.006409243892646979,0.9507945259136619,0.01416508801388977,0.84760824,0.006176409398865982,0.838991,0.00569158121439024
0.9704562411366708,0.0061899378335480496,0.9541836172920606,0.013935892278249557,0.9670032532643755,0.006207482268591216,0.9510770436987169,0.014015881245729979,0.8478110000000001,0.006092717718719622,0.8391495600000001,0.00545093378481154
0.9704982634391421,0.006172582449333875,0.9542291019631207,0.013933905132611245,0.9670451648263672,0.006179171029035792,0.9511379044179162,0.014001668635355369,0.8482784400000001,0.006526682827164197,0.8394899199999999,0.005424240532424781
0.9704975763261836,0.00617355100793368,0.9542273862528211,0.01393540676108383,0.9670462500970184,0.006178281975490797,0.9511389811741477,0.014001162821728742,0.8482158399999998,0.006445397127749384,0.8393990799999999,0.005409304035973562
0.9705097661935304,0.006170827339474137,0.9542535145730363,0.013937216015926032,0.9670522966840376,0.006174716169901953,0.9511615580586317,0.0139974456253774,0.8481599999999999,0.006382530369688815,0.839221,0.00543721623627384
0.9705146119771132,0.006169904835425443,0.9542554473191386,0.013937396535507946,0.967061311352802,0.006169660277218225,0.9511621981898947,0.013997352957078045,0.8482197599999999,0.006450223222679975,0.83933872,0.005403022587552255
0.970542048913677,0.006166402907786498,0.9543002895604269,0.01394338943932896,0.967099724873819,0.00615162436419817,0.9512287417748863,0.013991551278629942,0.84834048,0.006624431719747741,0.83957104,0.005514784989317341
